"","word_freq_make","word_freq_address","word_freq_all","word_freq_3d","word_freq_our","word_freq_over","word_freq_remove","word_freq_internet","word_freq_order","word_freq_mail","word_freq_receive","word_freq_will","word_freq_people","word_freq_report","word_freq_addresses","word_freq_free","word_freq_business","word_freq_email","word_freq_you","word_freq_credit","word_freq_your","word_freq_font","word_freq_000","word_freq_money","word_freq_hp","word_freq_hpl","word_freq_george","word_freq_650","word_freq_lab","word_freq_labs","word_freq_telnet","word_freq_857","word_freq_data","word_freq_415","word_freq_85","word_freq_technology","word_freq_1999","word_freq_parts","word_freq_pm","word_freq_direct","word_freq_cs","word_freq_meeting","word_freq_original","word_freq_project","word_freq_re","word_freq_edu","word_freq_table","word_freq_conference","char_freq_semic","char_freq_openBracket","char_freq_openSquareBracket","char_freq_exclamationMark","char_freq_dollarSign","char_freq_Hash","capital_run_length_average","capital_run_length_longest","capital_run_length_total"
"LCL Mean",0.095728,0.175714,0.266085,0.025101,0.292786,0.087987,0.102894,0.093703,0.082015,0.220778,0.053999,0.516797,0.085229,0.048939,0.041723,0.224981,0.129752,0.169394,1.610784,0.070843,0.775054,0.091555,0.091521,0.081475,0.501198,0.239748,0.669982,0.109278,0.081767,0.089652,0.053094,0.037552,0.081162,0.038313,0.090028,0.08584,0.124714,0.006824,0.066065,0.05472,0.033227,0.110176,0.03963,0.061219,0.271983,0.15349,0.00324,0.023611,0.031538,0.131216,0.013814,0.245496,0.068704,0.031829,4.274453,46.539931,265.764282
"UCL Mean",0.113379,0.250315,0.295227,0.105748,0.331661,0.103815,0.125521,0.116886,0.09812,0.258048,0.065649,0.566607,0.10263,0.068314,0.056686,0.272716,0.155421,0.200095,1.713415,0.100311,0.844467,0.150849,0.111769,0.107062,0.597811,0.291019,0.864628,0.140411,0.116064,0.116051,0.076412,0.056545,0.113296,0.057357,0.120796,0.109113,0.149192,0.019579,0.091192,0.074947,0.054106,0.154502,0.052567,0.097173,0.330464,0.206158,0.007649,0.040128,0.045612,0.146844,0.020138,0.292646,0.082917,0.056647,6.108577,57.805646,300.814288
"Variance",0.093243,1.665584,0.25416,1.946447,0.452273,0.07498,0.153226,0.160858,0.077627,0.41571,0.04062,0.742524,0.090623,0.112348,0.067,0.681932,0.197185,0.282091,3.152332,0.259862,1.441944,1.052175,0.122701,0.195926,2.793409,0.78669,11.338654,0.290064,0.352036,0.208558,0.162726,0.107951,0.309033,0.108534,0.283301,0.162105,0.179311,0.048687,0.18894,0.122441,0.130469,0.588012,0.050092,0.386854,1.023511,0.830138,0.005818,0.081644,0.059278,0.073092,0.011967,0.66532,0.060458,0.184335,1006.757917,37982.622529,367657.716079
"Stdev",0.305358,1.290575,0.504143,1.395151,0.672513,0.273824,0.391441,0.401071,0.278616,0.644755,0.201545,0.861698,0.301036,0.335184,0.258843,0.825792,0.444055,0.531122,1.775481,0.509767,1.20081,1.025756,0.350286,0.442636,1.671349,0.886955,3.367292,0.538576,0.593327,0.456682,0.403393,0.328559,0.555907,0.329445,0.53226,0.402623,0.423451,0.220651,0.434672,0.349916,0.361205,0.766819,0.223812,0.621976,1.011687,0.911119,0.076274,0.285735,0.243471,0.270355,0.109394,0.815672,0.245882,0.429342,31.729449,194.89131,606.347851
"Skewness",5.671939,10.080235,3.007287,26.210646,4.744031,5.953069,6.76117,9.718508,5.22266,8.482276,5.506658,2.865484,6.951014,11.746982,6.966496,10.756577,5.684933,5.410224,1.590637,14.593067,2.433939,9.968937,5.71005,14.677453,5.713116,6.345872,5.740748,6.602227,11.362819,6.631689,12.660822,10.542307,13.181457,10.468352,15.220882,7.668459,5.320021,28.24479,12.049052,9.141066,12.579694,9.44959,7.624254,18.759278,9.140131,10.116063,19.854739,19.707589,13.699684,13.574899,21.0698,18.645841,11.155863,31.041814,23.746432,30.744936,8.704172
"Kurtosis",49.227486,105.484221,13.2859,725.344319,37.88087,68.338576,75.296161,168.903047,46.866273,160.966897,39.588047,12.529055,84.810056,228.85015,57.637291,196.123693,45.601719,47.886139,5.246793,382.416898,8.993199,108.973761,46.734079,301.594507,43.534725,63.800623,34.149859,58.281655,174.979169,51.925111,253.843326,127.180239,295.635512,125.749221,448.688364,81.081189,42.553628,910.656296,215.387525,99.232831,193.322277,115.527429,78.450276,479.098689,128.666119,150.667758,458.732261,536.673111,212.741604,392.81434,617.532574,606.529406,199.647043,1216.638249,669.346764,1478.388041,145.605464
"0.01Percentile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
"0.05Percentile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
"0.95Percentile",0.65,0.67,1.25,0,1.49,0.63,0.74,0.6,0.65,1.33,0.38,2.18,0.61,0.2,0.17,1.34,0.82,1.21,4.76,0.32,3.17,0,0.73,0.57,3.06,1.69,2.73,0.8,0.5,0.66,0.28,0,0.45,0,0.62,0.65,0.93,0,0.49,0.36,0,0.54,0.27,0.24,1.41,1.02,0,0,0.172,0.53,0.093,1.116,0.377,0.147,8.851,181,1223
"0.99Percentile",1.26,3.27,2.27,0.04,2.94,1.21,1.96,1.62,1.33,2.65,1.02,4.1,1.44,1.49,1.61,3.26,2.32,2.23,7.31,2.54,5.26,6.75,1.62,1.31,8.69,4.16,20,2.81,2.32,2.32,1.56,1.2,2.35,1.2,2.27,1.72,1.92,0.19,1.72,1.58,1.44,3.84,1.11,2.04,4.16,4.16,0.04,0.9,0.645,1.03,0.284,2.631,0.894,0.763,44.72,669,3027
"NonZeroCount",1053,898,1888,47,1748,999,807,824,773,1302,709,2325,852,357,336,1241,963,1038,3227,424,2423,117,679,735,1090,811,780,463,372,469,293,205,405,215,485,599,829,83,384,453,148,341,375,327,1311,517,63,203,790,2715,529,2258,1400,750,4601,4601,4601
